"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"23","The #UofSC #Gamecocks women’s golf and women’s tennis teams are in the finals of the #SEC Tournament tomorrow and a… https://t.co/xq7fAjZ8PW",FALSE,86,NA,2019-04-20 23:58:32,TRUE,NA,"1119752238887579649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlesBloomSC",12,FALSE,FALSE,NA,NA
"24","Artem Slashchev the most corrupt tennis table player ever @bet365 @Betfred @WilliamHillUS",FALSE,0,NA,2019-04-20 23:58:29,FALSE,NA,"1119752227047051265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcino_87",0,FALSE,FALSE,NA,NA
"25","You've got to take the initiative and play your game. In a decisive set, confidence is the difference. -Chris Evert (tennis)",FALSE,0,NA,2019-04-20 23:58:18,FALSE,NA,"1119752180615958528",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","wingmakers1234",0,FALSE,FALSE,NA,NA
"26","Women’s Tennis Drops Final Home Match To #12 West Alabama 5-2  https://t.co/VtKVGvY2pw",FALSE,0,NA,2019-04-20 23:58:17,FALSE,NA,"1119752175448723462",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","AUMathletics",0,FALSE,FALSE,NA,NA
"28","When Saturday’s are nice it is a great day. Got to go for a run and play #tennis and now am watching some… https://t.co/9DGblxXB41",FALSE,2,NA,2019-04-20 23:58:16,TRUE,NA,"1119752172407644162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iedson12",0,FALSE,FALSE,NA,NA
"29","it’s literally 3 tank tops, a 4th of July outfit, 2 swimming trunks, bubbles, sidewalk chalk, tennis shoes, &amp; ONE t… https://t.co/MBeJfO6ZAo",FALSE,4,"jenapaaige",2019-04-20 23:58:13,TRUE,"1119745838912299008","1119752158826643456","2808324241","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenapaaige",0,FALSE,FALSE,NA,NA
"30","im baked in nyc walking around rn and a kid from my tennis team that i havent seen in three years just walks into m… https://t.co/fT3IvlrvzQ",FALSE,75,NA,2019-04-20 23:58:12,TRUE,NA,"1119752156452671488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anuscosgrove",3,FALSE,FALSE,NA,NA
"35","@jfox873 NBA Playoffs are physical, chippy, even a little dirty. If you can't handle it, watch tennis.",FALSE,1,"jfox873",2019-04-20 23:57:41,FALSE,"1119751676749959168","1119752024428634112","46472450","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyMike0718",0,FALSE,FALSE,NA,NA
"38","Robotics is more of a sport than tennis",FALSE,0,NA,2019-04-20 23:57:19,FALSE,NA,"1119751932871086080",NA,"<a href=""http://example.com"" rel=""nofollow"">Grant Williams Bot</a>","grantwmsbot",0,FALSE,FALSE,NA,NA
"39","@wang_BANG88 @Ace_Previews @JorgeTwtsTennis @whale_capper @_Noops @SpreadAstaire @BigTenWatto I think the real head… https://t.co/AAHuILPinx",FALSE,5,"wang_BANG88",2019-04-20 23:57:16,TRUE,"1119566415541960704","1119751920627920897","198403831","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndyMSFW",0,FALSE,FALSE,NA,NA
"40","@MrLouis1ana @AMereCon_ The UFC and Tennis are the only two sports where women can demand equal pay because in thos… https://t.co/OK7jKFdMuO",FALSE,0,"TheyCallMeMann",2019-04-20 23:56:59,TRUE,"1119751538765979648","1119751848062275585","568250277","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheyCallMeMann",0,FALSE,FALSE,NA,NA
"41","Sooooo ima cut all my hair off ...
Not a bladie but like a lil tennis ball <U+0001F602><U+0001F923>",FALSE,0,NA,2019-04-20 23:56:57,FALSE,NA,"1119751841712103424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaliBrasi_",0,FALSE,FALSE,NA,NA
"42","Bridal Bracelet Vintage Rhinestones Clear Wedding Party Prom Jewelry Mother's Day Gift for Her Birthday Christmas T… https://t.co/4vKkzUJ2nY",FALSE,0,NA,2019-04-20 23:56:47,TRUE,NA,"1119751799013920768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maryhigley1",0,FALSE,FALSE,NA,NA
"44","#Nintendo #VirtualBoy Console Bundle - #Mario Clash And #Mario Tennis #retrogaming #ebay <U+0001F525><U+0001F517>https://t.co/AFPVkltyfu https://t.co/fI1uOpcyQr",FALSE,3,NA,2019-04-20 23:56:41,FALSE,NA,"1119751774410297345",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VGDealsRetroUS",1,FALSE,FALSE,NA,NA
"45","Bridal Bracelet Vintage Rhinestones Clear Wedding Party Prom Jewelry Mother's Day Gift for Her Birthday Christmas T… https://t.co/TCBaaxKD8O",FALSE,0,NA,2019-04-20 23:56:41,TRUE,NA,"1119751773139369985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maryhigley1",0,FALSE,FALSE,NA,NA
"46","@BillKentWFU @WakeMTennis 1st time advancing that far for Pack tennis. Program headed in the right direction. Good luck to @WakeMTennis.",FALSE,1,"BillKentWFU",2019-04-20 23:56:40,FALSE,"1119743495642787840","1119751771163963393","783325105543839744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScoreboardRadio",0,FALSE,FALSE,NA,NA
"47","@Tennis @SteveTignor @fabiofogna has had a hell-of a tournament @ROLEXMCMASTERS . No reason why he won't bring it h… https://t.co/24d2rHFUpg",FALSE,0,"Tennis",2019-04-20 23:56:38,TRUE,"1119737908666171394","1119751759608668160","18847469","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kelley_dorner",0,FALSE,FALSE,NA,NA
"50","Bracelet Chain Link Signed Coro Gold Tone with Dangles Vintage Jewelry Tennis Style Chain Link Minimalist Charm Bra… https://t.co/R4RJ7p4lAz",FALSE,0,NA,2019-04-20 23:56:31,TRUE,NA,"1119751730131030016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maryhigley1",0,FALSE,FALSE,NA,NA
"51","Jags earn the 4-0 win over Coastal Carolina in the @SunBelt semifinals! Will face Georgia State for the title tomor… https://t.co/PFpEqaKVnB",FALSE,7,NA,2019-04-20 23:56:25,TRUE,NA,"1119751706005450753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WeAreSouth_MTEN",0,FALSE,FALSE,NA,NA
"52","Bracelet Chain Link Signed Coro Gold Tone with Dangles Vintage Jewelry Tennis Style Chain Link Minimalist Charm Bra… https://t.co/SRwildBowN",FALSE,0,NA,2019-04-20 23:56:24,TRUE,NA,"1119751700900872192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maryhigley1",0,FALSE,FALSE,NA,NA
"53","@robreiner Yo, MEATHEAD, how's this one workin' out for ya? Seeing a shrink about it? Cohen was NEVER THERE, BOYEEE… https://t.co/TD9clruUh1",FALSE,0,"robreiner",2019-04-20 23:56:03,TRUE,"1078349839031627781","1119751613462106113","738080573365702657","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cal_phd",0,FALSE,FALSE,NA,NA
"57","@KatrinaPierson @realDonaldTrump As a comedian I once saw said, ""It's asshole tennis""",FALSE,0,"KatrinaPierson",2019-04-20 23:55:39,FALSE,"1119582550220001282","1119751511976960002","25429371","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Snakescowboys",0,FALSE,FALSE,NA,NA
"58","If I do Tennis Ace tonight, whose route should I play tonight (first)?

Here's the days each got on the new update:… https://t.co/MrscPSF2bU",FALSE,1,NA,2019-04-20 23:55:22,TRUE,NA,"1119751440635809792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DirkTheRedPanda",0,FALSE,FALSE,NA,NA
"64","The 2019 Men's Tennis Tournament Field is set - @TCTerriers @MCLAAthletics @DelhiBroncos @LyndonAthletics… https://t.co/22ieP0wljC",FALSE,6,NA,2019-04-20 23:54:43,TRUE,NA,"1119751280199704578",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nacathletics",2,FALSE,FALSE,NA,NA
"69",".@WeAreSouth_MTEN moves on the Sun Belt Tournament Finals with a 4-0 win over Coastal Carolina #JagNation  https://t.co/4bfORH5aHP",FALSE,9,NA,2019-04-20 23:54:25,FALSE,NA,"1119751201283805185",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","WeAreSouth_JAGS",2,FALSE,FALSE,NA,NA
"71","St. John’s Semifinal Bout with DePaul Suspended Due to Rain https://t.co/zpdR9SizLB",FALSE,0,NA,2019-04-20 23:54:10,FALSE,NA,"1119751140667740160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StJohnsTennis",1,FALSE,FALSE,NA,NA
"78","@racketspec @babolat @gllsf @ITF_Tennis @the_LTA Thank you!<U+0001F60E><U+0001F44D>",FALSE,0,"racketspec",2019-04-20 23:53:43,FALSE,"1119722096542797827","1119751027513860096","2514775053","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jconwaytennis",0,FALSE,FALSE,NA,NA
"79","A tall can of Arizona Ice Tea is perfect for when you want to drink a cubic foot of sugar and then have a container for 3 tennis balls.",FALSE,0,NA,2019-04-20 23:53:36,FALSE,NA,"1119750998631702528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HarleyRivet",0,FALSE,FALSE,NA,NA
"80","@jon_wertheim Still a teenager in tennis years.",FALSE,0,"jon_wertheim",2019-04-20 23:53:32,FALSE,"1119700363383312384","1119750979094708224","24028681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daBull21171",0,FALSE,FALSE,NA,NA
"81","Morristown Sports Roundup; Baseball, Softball and Tennis https://t.co/JbGul53nRM https://t.co/HZUSozGNG5",FALSE,1,NA,2019-04-20 23:53:24,FALSE,NA,"1119750947608121345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MorristownTAP",0,FALSE,FALSE,NA,NA
"85","RECAP - @Wagner_MTennis Falls In @nectennis Championship Match On Saturday Afternoon; Kneppelhout &amp; Ohrner Tabbed T… https://t.co/rVkfJn3ATU",FALSE,5,NA,2019-04-20 23:52:55,TRUE,NA,"1119750824090132480",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","WagnerAthletics",1,FALSE,FALSE,NA,NA
"86","Are you down to smash??? Cause I’m tryna add a lil life to my summer. — smash ? like table tennis smash ? https://t.co/pbobFJQ6ru",FALSE,9,NA,2019-04-20 23:52:46,FALSE,NA,"1119750788035895297",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","chuuu_ma",0,FALSE,FALSE,NA,NA
"88","This weekend alone:  Wake wins series over #8 NC State in baseball. Wake knocks NC State out of the men’s tennis to… https://t.co/oNdSjFbhBO",FALSE,129,NA,2019-04-20 23:52:41,TRUE,NA,"1119750767185940480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BloggerSoDear",23,FALSE,FALSE,NA,NA
"89","@Mr_Rutherford Thanks for spotlighting the great work by VFL Chris Woodruff &amp; his team are doing bringing UT <U+0001F3BE> back… https://t.co/oy1Fhv0dJ3",FALSE,2,"Mr_Rutherford",2019-04-20 23:52:39,TRUE,"1119744262315368448","1119750758365265922","561730628","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmbell17",0,FALSE,FALSE,NA,NA
"93","wanna buy or trade for 500 unchecked accounts plus a commando ,soccer skin, tennis girl account DM me!!!!!!!",FALSE,1,NA,2019-04-20 23:52:20,FALSE,NA,"1119750678472269830",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EliteSells13",1,FALSE,FALSE,NA,NA
"96","@sunflowerrdes I badly sprained my wrist as a kid &amp; now I have to wear a brace for tennis or else it hurt to move
I… https://t.co/aQtjKZzRzO",FALSE,2,"sunflowerrdes",2019-04-20 23:51:53,TRUE,"1119651538606141442","1119750566626770944","2442454947","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Evans_Writes",0,FALSE,FALSE,NA,NA
"99","@onascaleof1210 The neighbor must have been cleaning up his back yard because he threw all of espn’s tennis balls back over the fence <U+0001F602><U+0001F602><U+0001F602>",FALSE,1,"onascaleof1210",2019-04-20 23:51:33,FALSE,"1119746761797582849","1119750483839791104","2619967191","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doggiedogthedog",1,FALSE,FALSE,NA,NA
"100","After a venue change due to rain from Elon (outdoors) to Greensboro (indoors) and a stoppage in play of more than t… https://t.co/NCEGaODKQD",FALSE,35,NA,2019-04-20 23:51:25,TRUE,NA,"1119750448259399680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adam_smithTN",2,FALSE,FALSE,NA,NA
"102","Fed Cup semifinal: Australia, Belarus level after first day https://t.co/4Xvt2EkR4T https://t.co/be6IV1ZdH2",FALSE,0,NA,2019-04-20 23:51:13,FALSE,NA,"1119750399215448065",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TimesofNewsHUB",0,FALSE,FALSE,NA,NA
"105","C-USA WOMEN'S TENNIS CHAMPIONSHIP | Saturday recap. Owls finish 2019 10-8. https://t.co/VlhqLJ7I40",FALSE,2,NA,2019-04-20 23:51:02,FALSE,NA,"1119750352235126785",NA,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","FAUwtennis",0,FALSE,FALSE,NA,NA
"107",".@We_Are_SC boys tennis wins the team title at its own Central Inv., finishing with 126 pts.
Doubles
1. Reed McHenr… https://t.co/RoGDQHazJa",FALSE,10,NA,2019-04-20 23:50:59,TRUE,NA,"1119750338117083142",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","saljsports",2,FALSE,FALSE,NA,NA
"109","DJ Orthopedics - BH300 - Gel Tennis Elbow Splint Universal https://t.co/js3FSRlREL",FALSE,0,NA,2019-04-20 23:50:36,FALSE,NA,"1119750241845227520",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WiseAdvantage",0,FALSE,FALSE,NA,NA
"110","Another thing: URI was well aware that Ernst was on leave from Georgetown in February, an email shows, but they hir… https://t.co/389BigetNX",FALSE,0,"bamaral44",2019-04-20 23:50:33,TRUE,"1119749813015339010","1119750231577509888","242130387","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bamaral44",0,FALSE,FALSE,NA,NA
"111","@Shelby_Rogers_ gets pumped up at the @volvocaropen #shelbyrogers #wta #wtatennis #tennis #vco #VolvoCarOpen #nikon… https://t.co/QjLImEoRRS",FALSE,0,"Shelby_Rogers_",2019-04-20 23:50:31,TRUE,NA,"1119750221871947776","716744887","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chrisncami",0,FALSE,FALSE,NA,NA
"115","Fed Cup semi-finals: Australia &amp; Belarus level, with Romania &amp; France also all square https://t.co/W9a8CnHjX5 https://t.co/yoBvzDjbbC",FALSE,0,NA,2019-04-20 23:50:02,FALSE,NA,"1119750101667172352",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZakiJhony",0,FALSE,FALSE,NA,NA
"117","Stephens pulls US even with Swiss in FedCup after Keys upset https://t.co/vd2LDksYGC",FALSE,0,NA,2019-04-20 23:49:55,FALSE,NA,"1119750072466661376",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","USASport24",0,FALSE,FALSE,NA,NA
"119","You can use it to decorate your room, walk around campus with it or attach it to your car, whatever: we just know t… https://t.co/REBlXjifvJ",FALSE,12,NA,2019-04-20 23:49:43,TRUE,NA,"1119750019823865857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huskermtennis",5,FALSE,FALSE,NA,NA
"121","<U+2705>Wake Forest wins ACC Women's Golf championship
<U+2705>Wake's Emilia Miglaiccio wins ACC Championship 
<U+2705>Wake Men's Tennis… https://t.co/LMuwrF9Z4V",FALSE,120,NA,2019-04-20 23:49:36,TRUE,NA,"1119749990237310976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Les_Johns",18,FALSE,FALSE,NA,NA
"122","@Vol_Tennis @SEC Great Job @AdamWalton99 !!!",FALSE,1,"Vol_Tennis",2019-04-20 23:49:33,FALSE,"1119728937490354176","1119749977675374592","89112985","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zfish04",0,FALSE,FALSE,NA,NA
"123","@ButcheredSports Someone should invent safer poles, or put tennis balls on top of them.",FALSE,0,"ButcheredSports",2019-04-20 23:49:22,FALSE,"1119498807845249024","1119749934033461248","870300938476638208","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JordanOlder_",0,FALSE,FALSE,NA,NA
"124","@SWD_317 @ItsAntWright If I had kids it is basketball, baseball mayeb golf or tennis, and IF they need football, kicker or punter ONLY.",FALSE,0,"SWD_317",2019-04-20 23:49:20,FALSE,"1119729076099604482","1119749925317824518","299423372","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thrid001",0,FALSE,FALSE,NA,NA
"125","Sophia wins at 5. Stags up 5-1",FALSE,0,NA,2019-04-20 23:49:06,FALSE,NA,"1119749865523822593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stags_Tennis",0,FALSE,FALSE,NA,NA
"129","100+ mph serve in tact. Broke my opponents racquet...or so he said. ;) #tennis #atl #usta #atx lostcreekcountryclub… https://t.co/bgLDJOPDGO",FALSE,1,NA,2019-04-20 23:48:44,TRUE,NA,"1119749774415024128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","salesgrok",0,FALSE,FALSE,"-97.8374","30.2866"
"130","RECAP | MTEN | Nolan Perugini and Eric Gibson were recognized Saturday as KU men's tennis faced off against Bloomsb… https://t.co/InONmYj6YW",FALSE,2,NA,2019-04-20 23:48:44,TRUE,NA,"1119749774335520770",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","KUGoldenBears",0,FALSE,FALSE,NA,NA
"131","Moline Jr. tennis player Dylan Wiemers was 3-0 in No. 1 singles today at the Prospect invite. 

Team scores: York 3… https://t.co/JYZAiL3tay",FALSE,9,NA,2019-04-20 23:48:44,TRUE,NA,"1119749771093250048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DLansman_DA",5,FALSE,FALSE,NA,NA
"132","@OlipopsYT @YurianYoshisaur 1. Notice how it's called ""partner pikachu"" and just Pikachu. It's literally just there… https://t.co/6dbmGXd5MD",FALSE,0,"OlipopsYT",2019-04-20 23:48:33,TRUE,"1119667916377612289","1119749728223268865","3122682675","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CursedMario",0,FALSE,FALSE,NA,NA
"133","McDonald’s Junior National Ranking Tennis C’ship 2019: Day 2 Of PQ’s https://t.co/jqVT54KqOY https://t.co/eSYLZlD2xY",FALSE,0,NA,2019-04-20 23:48:29,FALSE,NA,"1119749711907434501",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","allsportspkcom",0,FALSE,FALSE,NA,NA
"134","Waded in to a stream today to rescue a tennis ball for a forlorn looking dog, owner was so sweet, “No-one’s ever do… https://t.co/a0NyapOsZS",FALSE,1,NA,2019-04-20 23:48:21,TRUE,NA,"1119749676322971648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lilla_Pete",0,FALSE,FALSE,NA,NA
"135","RECAP at #Big12Tennis <U+0001F447>

Sweep #26 Texas Tech in semis <U+2714><U+FE0F>
Fernanda &amp; Tijana clinch doubles point <U+2714><U+FE0F>
Straight-set si… https://t.co/Kk8w3NnVyu",FALSE,9,NA,2019-04-20 23:47:55,TRUE,NA,"1119749567107538945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TexasWTN",1,FALSE,FALSE,NA,NA
"137","An LGBT group has cut ties with tennis legend Martina Navratilova following her comments in a British newspaper tha… https://t.co/BEu6M97hNE",FALSE,0,NA,2019-04-20 23:47:48,TRUE,NA,"1119749536484749312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotBendingKnees",0,FALSE,FALSE,NA,NA
"140","Men's Tennis Takes Down Stevenson After First CC Loss against JHU https://t.co/1Hvz0uvFiE",FALSE,1,NA,2019-04-20 23:47:38,FALSE,NA,"1119749495439470592",NA,"<a href=""https://www.prestosports.com"" rel=""nofollow"">PrestoSports Twitter</a>","HCFords_Sports",0,FALSE,FALSE,NA,NA
"141","Men's Tennis Takes Down Stevenson After First CC Loss against JHU https://t.co/W8YBvUnSkM",FALSE,0,NA,2019-04-20 23:47:38,FALSE,NA,"1119749494571175936",NA,"<a href=""https://www.prestosports.com"" rel=""nofollow"">PrestoSports Twitter</a>","HCFords_MTen",0,FALSE,FALSE,NA,NA
"143","Sportsmanship Personified!  Congratulations to Jenna DeTurk from @SonomaSeawolves our @ThePacWest Championships Wom… https://t.co/x01bk9dOnU",FALSE,1,NA,2019-04-20 23:47:27,TRUE,NA,"1119749450576977920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PacWestCommish",1,FALSE,FALSE,NA,NA
"144","Westminster Women's Tennis Falls in Third-Place Match https://t.co/UZWfmsROVo",FALSE,1,NA,2019-04-20 23:47:21,FALSE,NA,"1119749427001004032",NA,"<a href=""https://www.prestosports.com"" rel=""nofollow"">PrestoSports Twitter</a>","WC_BlueJays",0,FALSE,FALSE,NA,NA
"146","Fox Sports-Tennis: Stephens pulls US even with Swiss in FedCup after Keys upset. More #tennis news: https://t.co/axHoJyvkBY",FALSE,0,NA,2019-04-20 23:47:05,FALSE,NA,"1119749357866237952",NA,"<a href=""http://www.1stheadlines.com"" rel=""nofollow"">TennisHeadlines</a>","1stTennisNews",0,FALSE,FALSE,NA,NA
"147","MEN'S TENNIS: Doubles sweep keys @KenyonMTEN victory vs. Carnegie. STORY: https://t.co/f89pry9e6z https://t.co/qyut9ikPe3",FALSE,3,NA,2019-04-20 23:46:24,FALSE,NA,"1119749187082571776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KenyonSports",0,FALSE,FALSE,NA,NA
"152","Congrats to Bronco Softball, Baseball, Boys Track, Girls Track, Boys Tennis, Girls Tennis also congrats to Speech,… https://t.co/0VCBJXjIQ4",FALSE,4,NA,2019-04-20 23:45:59,TRUE,NA,"1119749080903589888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ParkroseBronco",1,FALSE,FALSE,NA,NA
"153","he would dance w the same exact energy as when he did the choreo to jjeoreo slicing his tennis racket through the a… https://t.co/a09KNCenXL",FALSE,2,NA,2019-04-20 23:45:58,TRUE,NA,"1119749076902469635",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mythobi",0,FALSE,FALSE,NA,NA
"155","MTEN | @CornerstoneU Men’s Tennis advances to the @WHACAthletics Semifinals with a 7-2 win vs. Aquinas.… https://t.co/q5LjJzRaHC",FALSE,1,NA,2019-04-20 23:45:41,TRUE,NA,"1119749006568165377",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CUathletics",0,FALSE,FALSE,NA,NA
"159","@morgmorgan25 Haha. I had some epic 3 court badminton and tennis matches in high school. But mainly sat in the bleachers with the burn outs.",FALSE,0,"morgmorgan25",2019-04-20 23:45:24,FALSE,"1119748343364759552","1119748934296055809","474531168","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Creepy_Cash",0,FALSE,FALSE,NA,NA
"161","<U+0001F3BE><U+0001F3C6> @PrinAthletics Shannon Carney, Paige Cooley, and Hallie Jones talk about their teams win this weekend as 2019 SL… https://t.co/MdbmOjd97i",FALSE,3,NA,2019-04-20 23:45:16,TRUE,NA,"1119748899789524992",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SLIAC",0,FALSE,FALSE,NA,NA
"164","Pack host Northern Colorado Sunday at 10 a.m.  Come play tennis with the team after the match.

#BattleBorn //… https://t.co/AUJuGlbgyG",FALSE,0,NA,2019-04-20 23:44:58,TRUE,NA,"1119748826741575681",NA,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>","WolfPackMTennis",0,FALSE,FALSE,NA,NA
"165","@dc_loves_tennis I had the same thought. Wondered what active player has the best W/L percentage against Rafa. Particularly on clay.",FALSE,1,"dc_loves_tennis",2019-04-20 23:44:58,FALSE,"1119680594030493697","1119748823214166021","346044897","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KizzyRN",0,FALSE,FALSE,NA,NA
"170","Men's Tennis final score: Trinity 5, @HamCollTennis 4.",FALSE,0,NA,2019-04-20 23:44:30,FALSE,NA,"1119748708286042119",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HamCollSports",0,FALSE,FALSE,NA,NA
"171","Men's Tennis Takes Bridgewater To The Wire https://t.co/DUJ4SbgSfr",FALSE,0,NA,2019-04-20 23:44:23,FALSE,NA,"1119748679827632134",NA,"<a href=""https://www.prestosports.com"" rel=""nofollow"">PrestoSports Twitter</a>","R_MCAthletics",0,FALSE,FALSE,NA,NA
"174","Football <U+27A1><U+FE0F> Tennis <U+0001F4F8> - Congratulations @uclatennis <U+0001F3BE><U+0001F44F><U+0001F3FC> 

@pac12 Champions!! 

#GoBruins https://t.co/CWcQ2aEVRK",FALSE,1,NA,2019-04-20 23:44:14,FALSE,NA,"1119748641940312064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sjburnham",0,FALSE,FALSE,NA,NA
"175","Women's Tennis: LC clinches USA South Tournament berth with 5-0 win at Agnes Scott. #LCPantherProud https://t.co/2aSRsP6AAv",FALSE,2,NA,2019-04-20 23:44:13,FALSE,NA,"1119748637779800064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LCPanthers",0,FALSE,FALSE,NA,NA
"182","@TennisChannel Why is the US Playing Indoor Hard Court?  Can’t understand it.  Outdoor in hot humid conditions.  That’s US Tennis.",FALSE,0,"TennisChannel",2019-04-20 23:43:24,FALSE,"1119710258639716353","1119748432179019776","14571755","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LtCol_GSnells",0,FALSE,FALSE,NA,NA
"183","No. 16 @MITWTennis downs Springfield 9-0 in final home regular-season match of the season! https://t.co/vreHJASR18… https://t.co/Nujz0TDrZV",FALSE,1,NA,2019-04-20 23:43:09,TRUE,NA,"1119748366810931202",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MITengineers",1,FALSE,FALSE,NA,NA
