"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3614","Singles update vs. Kentucky (only 4 indoor courts)

1) #29 Stodder vs Wallart 6-2 *0-0

2) #69 Walton vs #51 Matsum… https://t.co/CUr5AmQSaS",FALSE,6,NA,2019-04-14 18:39:44,TRUE,NA,"1117497685165191168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vol_Tennis",0,FALSE,FALSE,NA,NA
"3615","Anyone else having issues with tennis on @primevideouk ? @AmazonHelp. Only plays about a second then cuts.",FALSE,0,NA,2019-04-14 18:39:38,FALSE,NA,"1117497658590015489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichelleTH",0,FALSE,FALSE,NA,NA
"3617","@4uNole Exactly but people forgot about that. Tennis media is complete trash",FALSE,3,"4uNole",2019-04-14 18:39:30,FALSE,"1117494678461603840","1117497624750379008","1959616662","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnaNono22972",0,FALSE,FALSE,NA,NA
"3619","Mark and Gabe hold on court 2 to win 8-3!",FALSE,2,NA,2019-04-14 18:39:08,FALSE,NA,"1117497531683016706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ducks_Tennis",0,FALSE,FALSE,NA,NA
"3620","@PrajneshGP Congratulations @PrajneshGP The Hero of Indian Tennis <U+0001F60A><U+0001F64F>",FALSE,1,"PrajneshGP",2019-04-14 18:38:57,FALSE,"1117408649096433669","1117497487542169602","2380207178","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeshRaj56830657",0,FALSE,FALSE,NA,NA
"3621","Marc and Bryan break on court 1 to win 8-4! #GoDucks",FALSE,2,NA,2019-04-14 18:38:46,FALSE,NA,"1117497440171700224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ducks_Tennis",0,FALSE,FALSE,NA,NA
"3622","@serenapower_ Tiger is Roger in the tennis <U+0001F3BE>",FALSE,1,"serenapower_",2019-04-14 18:38:46,FALSE,"1117495122919329793","1117497439383060482","471930010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whitetuliip",0,FALSE,FALSE,NA,NA
"3623","@OTC_Bitcoin Looks great, and counting so many bearish tweets, we have enough fuel for this move.",FALSE,1,"OTC_Bitcoin",2019-04-14 18:38:43,FALSE,"1117496161315672064","1117497429673353216","18873970","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crypto_tennis",0,FALSE,FALSE,NA,NA
"3624","i need a new sultry sunny perfume and a white pair of tennis shoes. this completes my necessities list for summer 2019.",FALSE,0,NA,2019-04-14 18:38:18,FALSE,NA,"1117497320705286145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SwedishFishh",0,FALSE,FALSE,NA,NA
"3625","@conorsen @selling_theta I often root for the underdog in tennis. But I am odd!",FALSE,1,"conorsen",2019-04-14 18:38:16,FALSE,"1117496285056118787","1117497313818288130","70778344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hmeisler",0,FALSE,FALSE,NA,NA
"3627","Never been a fan of non-team sports like golf or tennis, but good for Tiger, I guess.

Been watching the entire Isl… https://t.co/iBOLqbaCQ2",FALSE,0,NA,2019-04-14 18:38:15,TRUE,NA,"1117497308151734285",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MegaMuggins",0,FALSE,FALSE,NA,NA
"3628","@serenawilliams @TigerWoods Golf needs Tiger like tennis needs you!  I predict this is you twice this year! #serena 2 #goats",FALSE,18,"serenawilliams",2019-04-14 18:38:13,FALSE,"1117496922418360325","1117497300845248512","26589987","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lewdog73",2,FALSE,FALSE,NA,NA
"3629","@ABailey_1993 <U+0001F602><U+0001F602><U+0001F602><U+0001F602> pick up a tennis racket for Wimbledon",FALSE,1,"ABailey_1993",2019-04-14 18:38:07,FALSE,"1117496842525249536","1117497276597977088","242844950","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dfahey",0,FALSE,FALSE,NA,NA
"3630","@Beto14_41 @JJWatt Yeah man, absolutely! He made the most of it for sure. But imagine if he dominated individual sp… https://t.co/wmUAWhkalR",FALSE,3,"Beto14_41",2019-04-14 18:38:07,TRUE,"1117495611098583045","1117497275758956544","795658709951193090","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sportsmind1",0,FALSE,FALSE,NA,NA
"3633","Woods, Federer, Brady. We’ve lived a special era. #thegreats #TheMasters #Tennis #TB12",FALSE,5,NA,2019-04-14 18:37:42,FALSE,NA,"1117497173522837504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RossPayneAU",0,FALSE,FALSE,NA,NA
"3634","@msheatherwebb Sort of (in San Diego). Except our class was weirdly high achieving in academics/sports and decidedl… https://t.co/bgBkcRyIet",FALSE,2,"msheatherwebb",2019-04-14 18:37:39,TRUE,"1117248524717035521","1117497159702593537","122668948","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MGableWriter",0,FALSE,FALSE,NA,NA
"3635","I miss playing tennis so much",FALSE,2,NA,2019-04-14 18:37:36,FALSE,NA,"1117497144833761280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexhorton97",0,FALSE,FALSE,NA,NA
"3636","@mrfixitstips Darts and snooker should never be considered as elite sports like football, tennis etc...",FALSE,1,"mrfixitstips",2019-04-14 18:37:31,FALSE,"1117496156999888896","1117497124822949888","177247082","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chisy10",0,FALSE,FALSE,NA,NA
"3637","@LMB_Tennis Got to go close as completely transformed the sport since he came on board and changed the goal posts",FALSE,0,"LMB_Tennis",2019-04-14 18:37:30,FALSE,"1117495869551665158","1117497120456622086","789092970465202176","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allen_gunners",0,FALSE,FALSE,NA,NA
"3640","@The_Rahavic @JWonggg Where’s Mario Tennis???",FALSE,0,"The_Rahavic",2019-04-14 18:37:28,FALSE,"1117359675022946305","1117497114995691520","307052685","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realCrazyKeaton",0,FALSE,FALSE,NA,NA
"3641","@serenawilliams @TigerWoods queen of tennis",FALSE,9,"serenawilliams",2019-04-14 18:37:27,FALSE,"1117496922418360325","1117497110314635265","26589987","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hearts2break",0,FALSE,FALSE,NA,NA
"3642","Oh so everyone is into golf and every sports on earth but I don’t have a single follower than loves Tennis wow :/",FALSE,3,NA,2019-04-14 18:37:27,FALSE,NA,"1117497107118686208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hustlerxx5",0,FALSE,FALSE,NA,NA
"3643","Inglot with the DF at 9-7 and Murray and Soares get out of jail.",FALSE,0,NA,2019-04-14 18:37:26,FALSE,NA,"1117497105889755136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PaulT_Tennis",0,FALSE,FALSE,NA,NA
"3644","Gordon the first to close out a first set, winning 6-1 at No. 1.

Cardinal leading 1-0 after doubles: https://t.co/OgQin0GW25

#GoStanford",FALSE,3,NA,2019-04-14 18:37:23,FALSE,NA,"1117497093789081600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StanfordWTennis",0,FALSE,FALSE,NA,NA
"3646","@KingJmo_ Onlife you just gotta wait to crunch time to watch it like baseball and tennis lmao",FALSE,0,"KingJmo_",2019-04-14 18:37:19,FALSE,"1117495693596344320","1117497076223545345","294783883","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SwervoMachado",0,FALSE,FALSE,NA,NA
"3647","@ColliesandCakes @lynneolyn Ahem...shall we not negotiate cake and tennis ball transactions first???",FALSE,5,"ColliesandCakes",2019-04-14 18:37:12,FALSE,"1117496509539524608","1117497045881970692","2254841634","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Blazespage",0,FALSE,FALSE,NA,NA
"3648","<U+0001F986> v @StatesmenTennis 
1<U+FE0F><U+20E3> Marc/Bryan 7-4
2<U+FE0F><U+20E3> Mark/Gabe 7-3
3<U+FE0F><U+20E3> Keegan/Garrett 6-3
#GoDucks",FALSE,2,NA,2019-04-14 18:37:11,FALSE,NA,"1117497040693616647",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ducks_Tennis",0,FALSE,FALSE,NA,NA
"3650","6-2 first set for @TimoStodder at the #1 spot against Wallart of Kentucky. #GoVols <U+0001F34A><U+0001F34A> https://t.co/TatMZGtIDi",FALSE,5,NA,2019-04-14 18:36:58,FALSE,NA,"1117496988428271616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vol_Tennis",0,FALSE,FALSE,NA,NA
"3652","@4Awesometweet @NBCNews Two are part of teams one is a single player. Maybe pick a tennis player and a swimmer?",FALSE,0,"4Awesometweet",2019-04-14 18:36:54,FALSE,"1117495633206624256","1117496968823967745","40273633","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesDevaney2",0,FALSE,FALSE,NA,NA
"3653","@_dpern Someone wins something in Canada and most people become “fans”. Look at all the tennis “fans” that came out… https://t.co/vvHBqxI8tD",FALSE,0,"_dpern",2019-04-14 18:36:53,TRUE,"1117496286087798789","1117496964155879427","54406432","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gallymeroreboot",0,FALSE,FALSE,NA,NA
"3657","#tennis @HertsTennis good match, good team spirit and hard work as first match in Division 1.  Well done @DavidLloydUK Enfield.",FALSE,0,NA,2019-04-14 18:36:35,FALSE,NA,"1117496892282286086",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MandyHayward10",0,FALSE,FALSE,NA,NA
"3659","Three straight breaks of serve at the #2 spot, as @AdamWalton99 goes up 4-2 against #51 Matsumura of Kentucky.… https://t.co/hlc7J0T30s",FALSE,7,NA,2019-04-14 18:36:22,TRUE,NA,"1117496837328592901",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vol_Tennis",0,FALSE,FALSE,NA,NA
"3660","Just like when Federer wins a tennis major, there is nothing quite like a Tiger Woods major win in golf. Sports nee… https://t.co/VncG5m5zdu",FALSE,2,NA,2019-04-14 18:36:21,TRUE,NA,"1117496831192256512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CTFC_2012",0,FALSE,FALSE,NA,NA
"3664","Singles Update| Jessie, Lauren and Caroline also win their first sets!!

1<U+FE0F><U+20E3>:6-1<U+2705><U+2B07><U+FE0F>2-3
2<U+FE0F><U+20E3>:6-3<U+2705>
3<U+FE0F><U+20E3>:<U+0001F199>4-3
4<U+FE0F><U+20E3>:6-2<U+2705>… https://t.co/ZpGWzggoUg",FALSE,6,NA,2019-04-14 18:36:11,TRUE,NA,"1117496788485906437",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yale_tennis",0,FALSE,FALSE,NA,NA
"3665","@ATP_Tour @ROLEXMCMASTERS Nole!!! He’s an incredible tennis player who I’ll always look up too. My favorite player now and beyond.",FALSE,0,"ATP_Tour",2019-04-14 18:35:57,FALSE,"1117321625098162176","1117496732168773632","19980499","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAMMEAGAN__",0,FALSE,FALSE,NA,NA
"3666","@Admish24 Hockey
Football
Curling
Basketball 
Golf
Baseball

Tennis

Soccer

NASCAR",FALSE,0,"Admish24",2019-04-14 18:35:48,FALSE,"1117495900094586883","1117496695376445441","608234296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","david_clear01",0,FALSE,FALSE,NA,NA
"3667","Emily Strande and Wiktoria Nosek are looking good as they each win their first sets at  the No. 3 and 5 slots, resp… https://t.co/yvx3IVYcHY",FALSE,1,NA,2019-04-14 18:35:37,TRUE,NA,"1117496647162847232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BroncoSportsWTN",0,FALSE,FALSE,NA,NA
"3668","I need to learn how to wear tennis shoes fashionably. I only wear running shoes <U+0001F937><U+0001F3FD><U+200D><U+2640><U+FE0F>",FALSE,0,NA,2019-04-14 18:35:35,FALSE,NA,"1117496638115864576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustCallMeTati_",0,FALSE,FALSE,NA,NA
"3670","My doctor put me on steroids to kickstart my treatment for rheumatoid arthritis...
And well, I now get why they're… https://t.co/OaThk23nWR",FALSE,3,NA,2019-04-14 18:35:31,TRUE,NA,"1117496622081040384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lugabirusso",0,FALSE,FALSE,NA,NA
"3671","@Crinioc @bgtennisnation Living in California where there are plenty of public courts and year-round tennis weather… https://t.co/v4JZVSA280",FALSE,0,"Crinioc",2019-04-14 18:35:22,TRUE,"1117458265254834177","1117496584705466368","319837112","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","waythingsturn",0,FALSE,FALSE,NA,NA
"3673","The impact of niggas.

I never imagined being excited over golf or tennis. Not until Tiger Woods and the Williams s… https://t.co/zwSty4oI1P",FALSE,9,NA,2019-04-14 18:35:20,TRUE,NA,"1117496574869954563",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamMelsmith",3,FALSE,FALSE,NA,NA
"3674","@CantoComics Trying to determine which I hate more, golf or tennis. I hate both a fair amount!",FALSE,1,"CantoComics",2019-04-14 18:35:07,FALSE,"1117493297512112130","1117496523116380160","331271358","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seeegriffin",0,FALSE,FALSE,NA,NA
"3676","@hbryant42 They are ruining Tennis<U+203C><U+FE0F><U+203C><U+FE0F><U+203C><U+FE0F> No baseball for me.",FALSE,1,"hbryant42",2019-04-14 18:35:02,FALSE,"1117496293977460742","1117496502199443461","72966192","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nadcor98",0,FALSE,FALSE,NA,NA
"3677","Woods tying Djokovic on 15 <U+0001F440>",FALSE,1,NA,2019-04-14 18:34:45,FALSE,NA,"1117496429944217602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Connor_tennis",0,FALSE,FALSE,NA,NA
"3678","#tennis @HertsTennis good match, good team spirit and hard work as first match in Division 1.  Well done… https://t.co/O7MRr6u1JE",FALSE,2,NA,2019-04-14 18:34:45,TRUE,NA,"1117496428878802944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyHayward10",0,FALSE,FALSE,NA,NA
"3679","Catherine and David better  learn something from the Janko interview, which Tennis Podcast is milking to the last drop.",FALSE,1,NA,2019-04-14 18:34:31,FALSE,NA,"1117496372029034496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Arjun_Noletard",0,FALSE,FALSE,NA,NA
"3680","#ATPTour #Tennis .stanwawrinka clears the first hurdle at the #RolexMCMasters for the ninth straight time.",FALSE,0,NA,2019-04-14 18:34:30,FALSE,NA,"1117496365364367361",NA,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>","LarryNak",0,FALSE,FALSE,NA,NA
"3683","With so long since his last major. Congratulations to Tiger Woods. Means there’s still hope for Andy Murray on the tennis court #ormaybenot",FALSE,0,NA,2019-04-14 18:34:24,FALSE,NA,"1117496340135796736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smartblue07",0,FALSE,FALSE,NA,NA
"3684","@SG_EFC @_pauljoyce Like tennis, still know there is not Robinson... I know more about two sports than you know about one.",FALSE,5,"SG_EFC",2019-04-14 18:34:22,FALSE,"1117495740262166530","1117496334817402880","48722673","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toca1993",0,FALSE,FALSE,NA,NA
"3687","@getnickwright Shocking that Nick Wright proclaims Tiger the greatest golfer era. Using that logic, probably think… https://t.co/2yPrfgwTS2",FALSE,0,"getnickwright",2019-04-14 18:34:16,TRUE,"1117492109500735489","1117496306543529984","93129160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fox_duke",0,FALSE,FALSE,NA,NA
"3688","@Nadcor98 So was baseball and tennis....",FALSE,0,"Nadcor98",2019-04-14 18:34:13,FALSE,"1117494890743701504","1117496293977460742","599535844","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hbryant42",0,FALSE,FALSE,NA,NA
"3689","Skidmore: 3 Ithaca: 0

Dubs: 
Jt/Noah: 8-0 
Travis/Suraj: 8-6
Jason/jack: 8-5

Singles Lineup:
Jt
Jack
Noah
Suraj
Connor
Tristan",FALSE,1,NA,2019-04-14 18:34:06,FALSE,NA,"1117496266819362817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skidmore_Tennis",0,FALSE,FALSE,NA,NA
"3690","Whoop whoop! Golf needs Tiger like Tennis needs Andy #PGAmasters #masters #TigerWoods #andymurray #Augusta",FALSE,0,NA,2019-04-14 18:34:01,FALSE,NA,"1117496243859742720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","admiralsniece",0,FALSE,FALSE,NA,NA
"3692","Don’t really understand sports that aren’t football. I mean rugby is quite good. I can watch the tennis or the athl… https://t.co/LVkLaRtdpl",FALSE,1,NA,2019-04-14 18:33:54,TRUE,NA,"1117496216739303424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qbnaith",0,FALSE,FALSE,NA,NA
"3694","WHAT A PACKED UBFit WEEKEND ... from GOLF to TENNIS, GYMFit to BOXFit and YOGALATES to SWIMMING .. There's somethin… https://t.co/5pFwTmhiV2",FALSE,2,NA,2019-04-14 18:33:51,TRUE,NA,"1117496203338571777",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UBFit_EoinODonn",0,FALSE,FALSE,NA,NA
"3697","@cumrolad It’s everything",FALSE,2,"cumrolad",2019-04-14 18:33:49,FALSE,"1117495192754565121","1117496195600003073","2723977834","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","musicand_tennis",0,FALSE,FALSE,NA,NA
"3699","Can’t stand golf, rather like tennis, but wow, just wow #nuffsaid",FALSE,0,NA,2019-04-14 18:33:45,FALSE,NA,"1117496177119907847",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Solekaan",0,FALSE,FALSE,NA,NA
"3701","17-year-old @AnisimovaAmanda showed staying power going three sets in 4 of her 5 wins, including rallying from a se… https://t.co/XChybeIIK0",FALSE,2,NA,2019-04-14 18:33:40,TRUE,NA,"1117496157402480640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tennis_Now",0,FALSE,FALSE,NA,NA
"3702","I think what I miss most about tennis, is pictures of my A+ game face <U+0001F624><U+0001F643> https://t.co/4XmirH9Ndc",FALSE,10,NA,2019-04-14 18:33:30,FALSE,NA,"1117496115782475777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariabalafoutas",0,FALSE,FALSE,NA,NA
"3705","Singles update | Match is being played indoors, therefore only 4 courts are available. 

1<U+20E3> Drummy down, 1-3
2<U+20E3> Con… https://t.co/Av6UnwgKQP",FALSE,3,"VandyWTennis",2019-04-14 18:33:07,TRUE,"1117489206077599749","1117496020118777858","251428354","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VandyWTennis",0,FALSE,FALSE,NA,NA
"3707","Women’s Tennis Falls at Wilkes 9-0 https://t.co/6tTA6IP2DH",FALSE,0,NA,2019-04-14 18:32:56,FALSE,NA,"1117495972496646155",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","KCGiants",0,FALSE,FALSE,NA,NA
"3708","Oh, tennis season coming up.",FALSE,0,NA,2019-04-14 18:32:55,FALSE,NA,"1117495967266349056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joey077",0,FALSE,FALSE,NA,NA
"3710","@cliffsiders Sure, I love tennis for what it is. But his arguments are for those who don’t, which was compelling listening, in my opinion.",FALSE,0,"cliffsiders",2019-04-14 18:32:43,FALSE,"1117492178358554624","1117495919426068480","47925659","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BellshawGeorge",0,FALSE,FALSE,NA,NA
"3711","#FollowBack #AndyMurray #Football #Tennis #Sport #Sports #Keyrings Pls Follow &amp; RT!!!!!!!!!!!!!!!!!!!!!!",FALSE,0,NA,2019-04-14 18:32:39,FALSE,NA,"1117495899104645120",NA,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","SportKeyrings",0,FALSE,FALSE,NA,NA
"3713","@allen_gunners Incredible! Must be one of the sporting greats of all time!",FALSE,0,"allen_gunners",2019-04-14 18:32:32,FALSE,"1117489966043549701","1117495869551665158","1347915278","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LMB_Tennis",0,FALSE,FALSE,NA,NA
"3715","@FlashPointLive When I was a kid I used a curtain rod and tennis ball and pretend I was tiger woods. This is an awe… https://t.co/oY7UI6TV4z",FALSE,2,"FlashPointLive",2019-04-14 18:32:25,TRUE,"1117494074028769282","1117495842288615424","455477773","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OnlyStarGaming",1,FALSE,FALSE,NA,NA
"3716","Men’s Tennis Drops Regular Season Finale to No. 22 Wayne State https://t.co/GMaNKHqidn
#BelieveInBlue",FALSE,2,NA,2019-04-14 18:32:25,FALSE,NA,"1117495840438931458",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LSSUathletics",1,FALSE,FALSE,NA,NA
"3719","@ittfworld I also made a video of table tennis of my school with the same song..
https://t.co/Whf6PFBHxt",FALSE,0,"ittfworld",2019-04-14 18:32:20,FALSE,"1117443643831410688","1117495821287604224","217356882","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_am_dixit",0,FALSE,FALSE,NA,NA
"3721","@Toca1993 @_pauljoyce ok pal you stick with your tennis",FALSE,0,"Toca1993",2019-04-14 18:32:01,FALSE,"1117494600564916229","1117495740262166530","1041365612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SG_EFC",0,FALSE,FALSE,NA,NA
"3723","For Tennis Twitter... @TigerWoods last won the @TheMasters BEFORE @DjokerNole or @RafaelNadal had won a single gran… https://t.co/QsNYhzWfDa",FALSE,32,NA,2019-04-14 18:31:47,TRUE,NA,"1117495681768407041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pavyg",3,FALSE,FALSE,NA,NA
"3724","Golf needs Tiger like tennis needs Serena. Period",FALSE,1,NA,2019-04-14 18:31:41,FALSE,NA,"1117495659526086663",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lewdog73",1,FALSE,FALSE,NA,NA
"3725","@XandraGrand We also have poker, chess, darts, gymnastics, track &amp; field, tennis, dance, rap battles, ice skating,… https://t.co/olitRVRMvF",FALSE,0,"XandraGrand",2019-04-14 18:31:40,TRUE,"1117159929712922624","1117495653095993344","368607183","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kasiniare",0,FALSE,FALSE,NA,NA
"3727","Tennis Execs all across the world. https://t.co/E3FJlv927s",FALSE,1,NA,2019-04-14 18:31:24,FALSE,NA,"1117495587136528384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thatsLITE",0,FALSE,FALSE,NA,NA
"3728","Tiger Woods winning the masters. Sport at its finest, from a tennis boy. #golf #masters #nostalgia",FALSE,0,NA,2019-04-14 18:31:22,FALSE,NA,"1117495579934953474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","knnwllc",0,FALSE,FALSE,NA,NA
"3729","@aisamhqureshi Congratulations to you n Gonzalez!!! #ATP #Houston #Winner #Tennis #Pakistan",FALSE,1,"aisamhqureshi",2019-04-14 18:31:13,FALSE,NA,"1117495541829705731","2814903985","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TalhaAhmedM",0,FALSE,FALSE,NA,NA
"3730","Smooth sailing for Timo continues as he earns another break to go up 5-1 against Wallart of Kentucky. #GoVols <U+0001F34A> https://t.co/ljLQCNskci",FALSE,7,"Vol_Tennis",2019-04-14 18:31:10,FALSE,"1117493358853857284","1117495525920727044","89112985","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vol_Tennis",0,FALSE,FALSE,NA,NA
"3731","@KevinTheNormal But in terms of skill, the lack of physical athleticism in compensation for mental exertion and ada… https://t.co/urxPSaQCe5",FALSE,0,"KevinTheNormal",2019-04-14 18:31:05,TRUE,"1117493529691947008","1117495508497465345","2618144006","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rashik_A",0,FALSE,FALSE,NA,NA
"3732","@fessyfitness Didn't know you watched golf, you watch tennis by any chance?",FALSE,0,"fessyfitness",2019-04-14 18:31:00,FALSE,"1117495022696452097","1117495485823168513","280737395","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bbtenns",0,FALSE,FALSE,NA,NA
"3734","AITA signs MoU with Serbain Tennis Federation to train junior players https://t.co/UB0JQy381n",FALSE,0,NA,2019-04-14 18:30:48,FALSE,NA,"1117495435839537152",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Kashmir_Reader",0,FALSE,FALSE,NA,NA
"3736","I wish I could update the jacket for The Masters. 
That shade of green is a tad tennis club awning/gameshow host.",FALSE,86,NA,2019-04-14 18:30:39,FALSE,NA,"1117495395653865472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RadziwillLee",5,FALSE,FALSE,NA,NA
"3737","@historylvrsclub She could eat an apple through a tennis racquet, dog ugly and a VERY unpleasant human to boot.",FALSE,0,"historylvrsclub",2019-04-14 18:30:37,FALSE,"1117480142442586113","1117495387521191938","3863605355","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manc_Franke",0,FALSE,FALSE,NA,NA
"3739","Niggas in Tennis https://t.co/Z4WnNSjO2p
@WalterMBtv too accurate <U+0001F602>",FALSE,2,NA,2019-04-14 18:30:32,FALSE,NA,"1117495368143392768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkpiros",0,FALSE,FALSE,NA,NA
